Aktywny (0 lub 1);Nazwa*;Kategorie (x,y,z...);Cena zawiera podatek. (brutto);ID reguły podatku;Ilość;Dostępne do zamówienia (0 = Nie, 1 = Tak);Pokaż cenę (0 = Nie, 1 = Tak);Adresy URL zdjęcia (x,y,z...);Podsumowanie
1;Lenovo Legion 5-15 Ryzen 7-260/16GB/1TB RTX5050 OLED;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;4949.00;1;8;1;1;lhttp://localhost:8080/import-images/lenovo-legion-5-15-i7-13650hx-32gb-512-rtx5070-oled/1346874_1.jpg,lhttp://localhost:8080/import-images/lenovo-legion-5-15-i7-13650hx-32gb-512-rtx5070-oled/1346874_2.jpg;"#motolp strong { font-weight: 600; } #motolp { padding: 0 20px; margin: 0 auto; font-family: 'Montserrat', sans-serif; color: #000; overflow: hidden; text-align: center; box-sizing: border-box; background: #ffffff; } #motolp * { box-sizing: border-box; } #motolp h3, #motolp h4{ color: #000; font-size: 24px; margin: 0; padding: 0; } #motolp .clearfix { float: none; margin: auto; width: auto; } #motolp .white_text{ color: #fff!important; } #motolp img.lazy{ width: auto; } #motolp .sup_cus{ font-size: 7px!important; } img.lazy { width: auto; max-width:100%; } #motolp img { display:block; max-widt..."
1;Acer Nitro V16 R5-8645HS/16GB/1TB RTX3050 165Hz;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;3049.00;1;2;1;1;lhttp://localhost:8080/import-images/acer-nitro-v16-r5-8645hs-16gb-1tb-rtx3050-165hz/1356580_1.jpg,lhttp://localhost:8080/import-images/acer-nitro-v16-r5-8645hs-16gb-1tb-rtx3050-165hz/1356580_2.jpg;Acer Nitro V16 Nowe procesory AMD Ryzen™ z serii 8000 zostały zaprojektowane, aby pomóc Ci odkryć nowe wspaniałe, najwyższej jakości wrażenia dzięki zaufanej wydajności i innowacyjnej technologii Ryzen™ AI. Wykorzystaj moc zaawansowanych komputerów do pracy, zabawy i doświadczeń związanych z AI. Czas na AI Mobilne układy graficzne NVIDIA® GeForce RTX™ Laptopy z układami GeForce RTX to absolutna potęga gamingowa, o najwyższej wydajności i najbardziej realistycznej grafice, kryjąca się w smukłej formie. Uwolnij moc opartej na SI techniki DLSS i ray tracingu w czasie rzeczywistym w nawet najbardz...
1;Lenovo Legion 5-15 Ryzen 7-260/16GB/512/Win11X RTX5050 OLED;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;5199.00;1;1;1;1;lhttp://localhost:8080/import-images/lenovo-legion-5-15-ryzen-7-260-16gb-512-win11x-rtx5050-oled/1366564_1.jpg,lhttp://localhost:8080/import-images/lenovo-legion-5-15-i7-13650hx-32gb-512-rtx5070-oled/1346874_2.jpg;"#motolp strong { font-weight: 600; } #motolp { padding: 0 20px; margin: 0 auto; font-family: 'Montserrat', sans-serif; color: #000; overflow: hidden; text-align: center; box-sizing: border-box; background: #ffffff; } #motolp * { box-sizing: border-box; } #motolp h3, #motolp h4{ color: #000; font-size: 24px; margin: 0; padding: 0; } #motolp .clearfix { float: none; margin: auto; width: auto; } #motolp .white_text{ color: #fff!important; } #motolp img.lazy{ width: auto; } #motolp .sup_cus{ font-size: 7px!important; } img.lazy { width: auto; max-width:100%; } #motolp img { display:block; max-widt..."
1;Lenovo Legion 5-15 i7-13650HX/64GB/2TB RTX5060 OLED;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;7399.00;1;5;1;1;lhttp://localhost:8080/import-images/lenovo-legion-5-15-i7-13650hx-32gb-512-rtx5070-oled/1346874_1.jpg,lhttp://localhost:8080/import-images/lenovo-legion-5-15-i7-13650hx-32gb-512-rtx5070-oled/1346874_2.jpg;"#motolp strong { font-weight: 600; } #motolp { padding: 0 20px; margin: 0 auto; font-family: 'Montserrat', sans-serif; color: #000; overflow: hidden; text-align: center; box-sizing: border-box; background: #ffffff; } #motolp * { box-sizing: border-box; } #motolp h3, #motolp h4{ color: #000; font-size: 24px; margin: 0; padding: 0; } #motolp .clearfix { float: none; margin: auto; width: auto; } #motolp .white_text{ color: #fff!important; } #motolp img.lazy{ width: auto; } #motolp .sup_cus{ font-size: 7px!important; } img.lazy { width: auto; max-width:100%; } #motolp img { display:block; max-widt..."
1;Lenovo Legion 5-15 i7-13650HX/64GB/2TB/Win11X RTX5060 OLED;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;7899.00;1;5;1;1;lhttp://localhost:8080/import-images/lenovo-legion-5-15-i7-13650hx-16gb-512-win11x-rtx5060-oled/1366581_1.jpg,lhttp://localhost:8080/import-images/lenovo-legion-5-15-i7-13650hx-32gb-512-rtx5070-oled/1346874_2.jpg;"#motolp strong { font-weight: 600; } #motolp { padding: 0 20px; margin: 0 auto; font-family: 'Montserrat', sans-serif; color: #000; overflow: hidden; text-align: center; box-sizing: border-box; background: #ffffff; } #motolp * { box-sizing: border-box; } #motolp h3, #motolp h4{ color: #000; font-size: 24px; margin: 0; padding: 0; } #motolp .clearfix { float: none; margin: auto; width: auto; } #motolp .white_text{ color: #fff!important; } #motolp img.lazy{ width: auto; } #motolp .sup_cus{ font-size: 7px!important; } img.lazy { width: auto; max-width:100%; } #motolp img { display:block; max-widt..."
1;Lenovo LOQ 3-15 i5-13450HX/16GB/512 RTX5050 144Hz;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;3899.00;1;5;1;1;lhttp://localhost:8080/import-images/lenovo-loq-3-15-i7-13650hx-64gb-2tb-rtx5070-144hz/1366614_1.jpg,lhttp://localhost:8080/import-images/lenovo-loq-3-15-i7-13650hx-64gb-2tb-rtx5070-144hz/1366614_2.jpg;"#motolp strong { font-weight: 600; } #motolp { padding: 0 20px; margin: 0 auto; font-family: 'Montserrat', sans-serif; color: #000; overflow: hidden; text-align: center; box-sizing: border-box; background: #ffffff; } #motolp * { box-sizing: border-box; } #motolp h3, #motolp h4{ color: #000; font-size: 24px; margin: 0; padding: 0; } #motolp .clearfix { float: none; margin: auto; width: auto; } #motolp .white_text{ color: #fff!important; } #motolp img.lazy{ width: auto; } #motolp .sup_cus{ font-size: 7px!important; } img.lazy { width: auto; max-width:100%; } #motolp img { display:block; max-widt..."
1;ASUS Vivobook 16 X1605VA i5-13420H/24GB/1TB/Win11;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;3589.00;1;4;1;1;lhttp://localhost:8080/import-images/asus-vivobook-16-x1605va-i5-13420h-24gb-1tb-win11/1328455_1.jpg,lhttp://localhost:8080/import-images/asus-vivobook-16-x1605va-i5-13420h-24gb-1tb-win11/1328455_2.jpg;ASUS Vivobook 16 Vivobook 16 łączy w sobie moc i funkcjonalność, które dopasują się do Twojego stylu życia. Dzięki procesorom Intel Core 13. generacji i innowacyjnemu trybowi Dynamic Performance, z łatwością dostosujesz wydajność urządzenia do swoich potrzeb. Niezależnie od tego, czy grasz, pracujesz, czy wielozadaniowo przeskakujesz między aplikacjami, możesz liczyć na płynną i niezawodną pracę. Każdy dzień staje się prostszy i bardziej produktywny z laptopem, który nie zna ograniczeń. Kluczowe funkcje + Komfort jak w komputerze stacjonarnym Twoja ulubiona klawiatura Pełnowymiarowy odstęp mię...
1;Dell Alienware 16 Aurora Core 5 210H/32GB/512+1TB/W11 RTX4050;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;4699.00;1;5;1;1;lhttp://localhost:8080/import-images/dell-alienware-16-aurora-core-5-210h-16gb-5121tb-w11-rtx4050/1366995_1.jpg,lhttp://localhost:8080/import-images/dell-alienware-16-aurora-core-5-210h-16gb-5121tb-w11-rtx4050/1366995_2.jpg;Alienware 16 Aurora Alienware 16 Aurora - przygotuj się na niezapomniane doświadczenia w grach. Laptop został stworzony dla graczy, którzy nie akceptują kompromisów, dostarczając niezrównanej wydajności, responsywności i wciągającej rozgrywki. Ciesz się płynnością w najbardziej wymagających tytułach dzięki procesorowi Intel Core oraz karcie graficznej NVIDIA GeForce RTX. Dodatkowo, zaawansowany system chłodzenia Alienware Cryo-tech™ utrzymuje optymalne temperatury nawet podczas długotrwałych bitew, a wyświetlacz o wysokiej częstotliwości odświeżania zapewnia krystalicznie czysty obraz i błyska...
1;ASUS ZenBook 14 UM3406KA Ryzen AI 5 340/16GB/2TB/Win11 OLED;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;4049.00;1;6;1;1;lhttp://localhost:8080/import-images/asus-zenbook-14-um3406ka-ryzen-ai-5-340-16gb-2tb-win11-oled/1354892_1.jpg,lhttp://localhost:8080/import-images/asus-zenbook-14-um3406ka-ryzen-ai-5-340-16gb-2tb-win11-oled/1354892_2.jpg;"@media (min-width: 900px) {#new_content_desc .desc_section.emo_keys .keys_emo .emo_text { width: 35% !important;}} ASUS ZenBook 14 ASUS ZenBook 14 to połączenie elegancji i wytrzymałości. Całkowicie metalowa obudowa nie tylko świetnie wygląda, ale też chroni sprzęt w każdych warunkach. Smukła forma i niska waga pozwolą Ci zabrać go wszędzie, gdzie tylko zechcesz. Bezszwowe wykończenie krawędzi sprawia, że ZenBook 14 prezentuje się nowocześnie i stylowo – dokładnie tak, jak lubisz. Kluczowe funkcje + Nowa era ASUS Copilot+ PC Nowe możliwości ZenBook 14 otwiera przed Tobą zupełnie nowy poziom pr..."
1;Apple MacBook Air M2/16GB/256/Mac OS Księżycowa poświata 8R GPU;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;3699.00;1;9;1;1;lhttp://localhost:8080/import-images/apple-macbook-air-m2-16gb-256-mac-os-księżycowa-poświata-8r-gpu/1292431_1.jpg;MacBook Air Poważny sprzęt, co prawie nic nie waży. Poważny sprzęt, co prawie nic nie waży. Przeprojektowany pod kątem czipa M2 nowej generacji, niewiarygodnie smukły MacBook Air w wytrzymałej aluminiowej obudowie zachwyca energooszczędnością i szybkością działania. To ultraprzenośny, superwszechstronny laptop do pracy, zabawy i tworzenia wszystkiego, czego zapragniesz. Gdziekolwiek Ci się zamarzy. Turbodopalany czipem Dizajn Lżejszy, a mieści więcej. Lżejszy, a mieści więcej. Poręczniejszy niż kiedykolwiek MacBook Air jest do wyboru w czterech przepięknych wykończeniach – z dopasowanym kolory...
1;ASUS TUF Gaming A18 Ryzen 7-260/32GB/1TB RTX5060 240Hz;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;6749.00;1;9;1;1;lhttp://localhost:8080/import-images/asus-tuf-gaming-a18-ryzen-7-260-16gb-512-rtx5060-240hz/1355999_1.jpg,lhttp://localhost:8080/import-images/asus-tuf-gaming-a18-ryzen-7-260-32gb-2tb-win11-rtx5050-144hz/1340449_2.jpg;ASUS TUF Gaming A18 ASUS TUF Gaming A18 (2025) to pierwszy 18-calowy laptop z rodziny TUF Gaming, stworzony z myślą o wymagających graczach. W jego wnętrzu znajdziesz procesor AMD Ryzen, który gwarantuje płynne działanie nawet najbardziej wymagających tytułów. Dodatkowo, karta graficzna NVIDIA GeForce RTX zapewnia niezwykle realistyczną grafikę i wysoką liczbę klatek na sekundę. Twój laptop sprawdzi się doskonale zarówno podczas intensywnych sesji gamingowych, jak i w codziennym użytkowaniu. Potężna moc dla każdego gracza Wizualna doskonałość i płynność Twoje wrażenia z gry podniesie wyświetla...
1;Lenovo Legion Pro 5-16 i7-14650HX/16GB/512 RTX5050 240Hz;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;5099.00;1;7;1;1;lhttp://localhost:8080/import-images/lenovo-legion-pro-5-16-i7-14650hx-16gb-512-rtx5050-240hz/1350682_1.jpg,lhttp://localhost:8080/import-images/lenovo-legion-pro-5-16-i7-14650hx-16gb-512-rtx5050-240hz/1350682_2.jpg;"#motolp strong { font-weight: 600; } #motolp { padding: 0 20px; margin: 0 auto; font-family: 'Montserrat', sans-serif; color: #000; overflow: hidden; text-align: center; box-sizing: border-box; background: #ffffff; } #motolp * { box-sizing: border-box; } #motolp h3, #motolp h4{ color: #000; font-size: 24px; margin: 0; padding: 0; } #motolp .clearfix { float: none; margin: auto; width: auto; } #motolp .white_text{ color: #fff!important; } #motolp img.lazy{ width: auto; } #motolp .sup_cus{ font-size: 7px!important; } img.lazy { width: auto; max-width:100%; } #motolp img { display:block; max-widt..."
1;Gigabyte GAMING A18 Ryzen 7 260/16GB/1TB RTX5050 165Hz;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;4449.00;1;4;1;1;lhttp://localhost:8080/import-images/gigabyte-gaming-a18-ryzen-7-260-64gb-1tb-rtx5050-165hz/1371685_1.jpg,lhttp://localhost:8080/import-images/gigabyte-gaming-a18-ryzen-7-260-64gb-1tb-rtx5050-165hz/1371685_2.jpg;Gigabyte GAMING A18 Ryzen 7 260/16GB/1TB RTX5050 165Hz Przygotuj się na rewolucję w świecie gier i kreatywności dzięki laptopowi Gigabyte GAMING A18. Wyposażony w potężny procesor AMD Ryzen 7 oraz kartę graficzną NVIDIA GeForce RTX 5050, oferuje niezwykłą wydajność zarówno w grach, jak i przy projektowaniu graficznym. Wysoka częstotliwość odświeżania ekranu 165 Hz sprawia, że każda scena staje się płynna, a dynamika rozgrywki zyskuje nowy wymiar. Najważniejsze funkcje i zalety Moc wydajnego procesora Laptop Gigabyte GAMING A18 napędzany jest przez procesor AMD Ryzen 7 260, który oferuje 8 rdze...
1;ASUS Vivobook S14 S5406SA Ultra 5-226V/16GB/512/Win11 OLED 120Hz;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;3799.00;1;7;1;1;lhttp://localhost:8080/import-images/asus-vivobook-s14-s5406sa-ultra-5-226v-16gb-512-win11-oled-120hz/1328445_1.jpg,lhttp://localhost:8080/import-images/asus-vivobook-s14-s5406sa-ultra-5-226v-16gb-512-win11-oled-120hz/1328445_2.jpg;ASUS Vivobook S14 ASUS Vivobook S 14 przenosi Twoje wrażenia z korzystania laptopa na wyższy poziom, oferując harmonijne połączenie zaawansowanej technologii z wyrazistym, minimalistycznym designem. Oferuje moc procesora Intel Core Ultra, zapewniając wyjątkową moc, dedykowany klawisz do obsługi funkcji Copilot dla szerszego wykorzystania technologii AI, lekką konstrukcję o wadze 1,3 kg, długi, 16-godzinny czas pracy na baterii, a także oszałamiający niesamowity ekran. Po prostu smukły, po prostu oszałamiający Kompaktowa konstrukcja Dzięki eleganckiej konstrukcji o grubości 1,59 cm i wadze zale...
1;Gigabyte GAMING A18 Ryzen 7 260/32GB/1TB+1TB RTX5050 165Hz;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;5299.00;1;6;1;1;lhttp://localhost:8080/import-images/gigabyte-gaming-a18-ryzen-7-260-64gb-1tb-rtx5050-165hz/1371685_1.jpg,lhttp://localhost:8080/import-images/gigabyte-gaming-a18-ryzen-7-260-64gb-1tb-rtx5050-165hz/1371685_2.jpg;Gigabyte GAMING A18 Ryzen 7 260/32GB/1TB+1TB RTX5050 165Hz Gigabyte GAMING A18 to wydajny laptop zaprojektowany z myślą o graczach oraz profesjonalistach w dziedzinie grafiki. Wyposażony w potężny procesor AMD Ryzen 7 oraz kartę graficzną NVIDIA GeForce RTX 5050, zapewnia niesamowity poziom wydajności podczas rozgrywek i tworzenia zaawansowanych projektów. Dzięki ekranowi IPS o wysokiej rozdzielczości 2560 x 1600 oraz odświeżaniu 165 Hz, każda chwila spędzona przed ekranem będzie pełna żywych kolorów i płynnych animacji. Najważniejsze funkcje i zalety Wydajny procesor AMD Ryzen 7 Z sercem lapt...
1;MSI Crosshair A16 HX Ryzen 9-7945HX/64GB/2TB RTX5060 240Hz;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;7999.00;1;4;1;1;lhttp://localhost:8080/import-images/msi-crosshair-a16-hx-ryzen-9-7945hx-32gb-2tb-rtx5060-240hz/1364914_1.jpg,lhttp://localhost:8080/import-images/msi-crosshair-a16-hx-ryzen-9-7945hx-32gb-2tb-rtx5060-240hz/1364914_2.jpg;MSI Crosshair A16 HX Ryzen 9-7945HX/64GB/2TB RTX5060 240Hz Odkryj moc i wydajność, która zmienia zasady gry dzięki laptopowi MSI Crosshair A16 HX. Zaprojektowany z myślą o graczach oraz profesjonalistach w dziedzinie projektowania graficznego, ten kompaktowy notebook dysponuje zaawansowanym procesorem Ryzen 9 oraz kartą graficzną RTX 5060. Przygotuj się na niezwykłe doświadczenia wizualne, funkcje gamerskie oraz doskonałą mobilność. Najważniejsze funkcje i zalety Potężna wydajność procesora Z sercem laptopa MSI Crosshair A16 HX jest niesamowity procesor AMD Ryzen™ 9 7945HX. Jego 16 rdzeni i 32...
1;MSI Crosshair A16 HX Ryzen 9-7945HX/32GB/1TB/Win11X RTX5060;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;6899.00;1;8;1;1;lhttp://localhost:8080/import-images/msi-crosshair-a16-hx-ryzen-9-7945hx-32gb-1tb-win11px-rtx5060/1364926_1.jpg,lhttp://localhost:8080/import-images/msi-crosshair-a16-hx-ryzen-9-7945hx-32gb-2tb-rtx5060-240hz/1364914_2.jpg;MSI Crosshair A16 HX Ryzen 9-7945HX/32GB/1TB/Win11X RTX5060 Notebook MSI Crosshair A16 HX łączy w sobie największą moc procesora AMD Ryzen 9 oraz zaawansowaną grafikę NVIDIA GeForce RTX 5060, co czyni go doskonałym wyborem dla graczy oraz profesjonalistów zajmujących się projektowaniem graficznym. Wyposażony w wyświetlacz o wysokiej rozdzielczości 2560 x 1600 i częstotliwości odświeżania 240 Hz, ten laptop oferuje niezwykłą jakość obrazu oraz płynność gry. Dzięki solidnej konstrukcji i wieloma nowoczesnymi złączami, Crosshair A16 HX jest idealnym towarzyszem w każdej sytuacji. Najważniejsze fu...
1;Lenovo Legion 5-15 Ryzen 7-260/32GB/512 RTX5050 OLED;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;5299.00;1;2;1;1;lhttp://localhost:8080/import-images/lenovo-legion-5-15-i7-13650hx-32gb-512-rtx5070-oled/1346874_1.jpg,lhttp://localhost:8080/import-images/lenovo-legion-5-15-i7-13650hx-32gb-512-rtx5070-oled/1346874_2.jpg;"#motolp strong { font-weight: 600; } #motolp { padding: 0 20px; margin: 0 auto; font-family: 'Montserrat', sans-serif; color: #000; overflow: hidden; text-align: center; box-sizing: border-box; background: #ffffff; } #motolp * { box-sizing: border-box; } #motolp h3, #motolp h4{ color: #000; font-size: 24px; margin: 0; padding: 0; } #motolp .clearfix { float: none; margin: auto; width: auto; } #motolp .white_text{ color: #fff!important; } #motolp img.lazy{ width: auto; } #motolp .sup_cus{ font-size: 7px!important; } img.lazy { width: auto; max-width:100%; } #motolp img { display:block; max-widt..."
1;HP OmniBook Ultra Flip AI x360 Ultra 7-258V/32GB/1TB/W11 Touch;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;7199.00;1;1;1;1;lhttp://localhost:8080/import-images/hp-omnibook-ultra-flip-ai-x360-ultra-7-258v-32gb-1tb-w11-touch/1348480_1.jpg,lhttp://localhost:8080/import-images/hp-omnibook-ultra-flip-ai-x360-ultra-7-258v-32gb-1tb-w11-touch/1348480_2.jpg;"@media (min-width: 900px) {#new_content_desc .desc_section.emo_keys .keys_emo .emo_text { width: 35% !important;}} HP OmniBook Ultra Flip AI x360 Laptop HP OmniBook Ultra Flip AI x360 z procesorem Intel® Core™ Ultra to doskonałe połączenie wydajności, mobilności i eleganckiego designu. Urządzenie wyposażone jest w pamięć RAM LPDDR5x oraz dysk SSD PCIe , co gwarantuje płynną pracę nawet w wymagających zadaniach. Dotykowy ekran OLED 14"" oi częstotliwości odświeżania 120 Hz zapewnia doskonałą jakość obrazu. Dzięki Intel Arc™ laptop poradzi sobie zarówno z codzienną pracą, jak i bardziej zaawansow..."
1;Lenovo Legion 5-15 Ryzen 7-260/16GB/1TB/Win11X RTX5050 OLED;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;5449.00;1;3;1;1;lhttp://localhost:8080/import-images/lenovo-legion-5-15-ryzen-7-260-16gb-512-win11x-rtx5050-oled/1366564_1.jpg,lhttp://localhost:8080/import-images/lenovo-legion-5-15-i7-13650hx-32gb-512-rtx5070-oled/1346874_2.jpg;"#motolp strong { font-weight: 600; } #motolp { padding: 0 20px; margin: 0 auto; font-family: 'Montserrat', sans-serif; color: #000; overflow: hidden; text-align: center; box-sizing: border-box; background: #ffffff; } #motolp * { box-sizing: border-box; } #motolp h3, #motolp h4{ color: #000; font-size: 24px; margin: 0; padding: 0; } #motolp .clearfix { float: none; margin: auto; width: auto; } #motolp .white_text{ color: #fff!important; } #motolp img.lazy{ width: auto; } #motolp .sup_cus{ font-size: 7px!important; } img.lazy { width: auto; max-width:100%; } #motolp img { display:block; max-widt..."
